isDGA,length,digits,entropy,vowel-cons,ngrams
1,8,0,2.5,1.0,2032.6746031746031
1,32,0,3.7889097655573916,0.8333333333333334,427.49966397849465
1,15,0,3.32323142879762,0.25,1107.7737484737484
1,32,0,3.6875,0.4444444444444444,445.43629032258065
1,25,0,4.403856189774723,0.21428571428571427,660.5205555555556
1,26,0,4.132944044980958,0.058823529411764705,486.0247435897436
1,12,0,3.188721875540867,0.3333333333333333,1156.5626262626263
1,12,0,3.2516291673878226,0.09090909090909091,663.0580808080807
1,15,0,3.323231428797621,0.15384615384615385,972.5379731379732
1,26,0,4.23890125660263,0.21428571428571427,576.3367094017093
1,12,0,3.2516291673878226,0.3333333333333333,913.7434343434343
1,15,0,3.139572261986723,0.5,977.4371184371184
1,13,0,3.085055102756477,0.08333333333333333,953.1305361305361
1,8,0,2.5,0.6,1179.311507936508
1,12,0,3.2516291673878226,0.09090909090909091,804.9848484848485
1,14,0,3.6644977792004623,0.2727272727272727,1076.9935897435896
1,9,0,2.5032583347756456,0.2857142857142857,1111.4761904761906
1,26,0,4.0269868333592855,0.2,367.4564102564102
1,8,0,2.4056390622295662,1.0,1375.0873015873015
1,14,0,3.378783493486176,0.4,1169.2280219780218
1,9,0,2.94770277922009,0.5,1377.625
1,26,0,4.315824333525707,0.2,528.6350427350427
1,26,0,4.363713275750188,0.25,651.4312820512821
1,13,0,3.180832987205441,0.625,1217.5594405594406
1,14,0,3.182005814760214,0.2727272727272727,981.1330891330891
1,14,0,3.378783493486176,0.0,571.8168498168499
1,18,0,3.5304930567574826,0.2857142857142857,875.7087418300653
1,21,0,3.916126946588284,0.10526315789473684,764.9380952380952
1,13,0,3.3927474104487847,0.18181818181818182,721.3923853923853
1,15,0,3.0062389286533895,0.36363636363636365,666.6724053724054
1,17,0,3.3371753411230776,0.13333333333333333,977.4257352941177
1,15,0,3.506890595608518,0.25,911.037851037851
1,15,0,3.189898095464287,0.36363636363636365,779.4117216117216
1,15,0,3.6402239289418516,0.15384615384615385,829.7460317460317
1,12,0,3.0220552088742,0.09090909090909091,1027.0484848484848
1,25,0,3.893660689688185,0.2727272727272727,427.4906521739131
1,32,0,3.5931390622295662,0.5,470.1656586021506
1,25,0,4.323856189774723,0.4166666666666667,680.5916666666667
1,15,0,3.6402239289418516,0.25,905.1797313797314
1,19,0,3.366091329119192,0.5833333333333334,1296.6618507051942
1,8,0,2.75,0.6,1300.2123015873015
1,32,0,3.6792292966721747,0.7142857142857143,469.48655913978496
1,9,0,2.94770277922009,0.5,1643.1567460317463
1,28,0,3.9946803684089094,0.2727272727272727,926.105989689323
1,14,0,2.8962915290459286,1.3333333333333333,1137.7478632478633
1,14,0,3.128085278891395,0.5555555555555556,1267.8034188034187
1,14,0,3.182005814760214,0.2727272727272727,913.7704517704518
1,27,0,4.134336113194453,0.17647058823529413,792.2908262108263
1,10,0,2.446439344671015,0.25,1331.9666666666667
1,29,0,4.021268494903765,0.3181818181818182,987.418035030104
1,27,0,4.106377316818028,0.2857142857142857,517.0170370370371
1,13,0,3.0269868333592873,0.3,1237.9395881895882
1,26,0,3.7671834678914604,0.3,810.4874358974358
1,14,0,3.521640636343319,0.07692307692307693,920.6202686202687
1,32,0,3.4772170014624826,1.1428571428571428,723.422379032258
1,12,0,3.418295834054489,0.3333333333333333,932.3772727272727
1,15,0,3.506890595608518,0.5,1131.8466422466422
1,13,0,3.3927474104487847,0.3,1030.073815073815
1,9,0,2.94770277922009,0.5,1215.0833333333333
1,15,0,3.5068905956085183,0.36363636363636365,1075.5909645909646
1,24,0,4.136842188131012,0.5384615384615384,868.977931488801
1,10,0,2.9219280948873623,0.42857142857142855,1275.2333333333333
1,15,0,2.923231428797621,0.15384615384615385,1025.635164835165
1,14,0,3.521640636343319,0.0,646.9911477411478
1,14,0,3.378783493486176,0.07692307692307693,954.105006105006
1,16,0,3.875,0.6,1010.4043650793651
1,27,0,3.8380398168981555,0.0,449.89561253561254
1,8,0,3.0,0.3333333333333333,1159.5853174603174
1,26,0,3.902174814211727,0.0,507.30213675213673
1,14,0,3.6644977792004623,0.07692307692307693,608.0314407814408
1,28,0,4.035582047970575,0.17647058823529413,579.5896079229412
1,13,0,3.180832987205441,0.0,931.7076534576536
1,26,0,4.132944044980958,0.26666666666666666,621.5271794871795
1,26,0,4.132944044980958,0.16666666666666666,689.5982905982906
1,14,0,3.378783493486176,0.16666666666666666,930.8702686202687
1,14,0,3.3248629576173574,1.0,1310.2185592185592
1,9,0,2.725480556997868,0.5,1376.3763227513227
1,13,0,3.0269868333592873,0.18181818181818182,906.3908313908314
1,8,0,2.75,0.0,601.9404761904763
1,14,0,3.09306920777189,0.16666666666666666,810.2179487179487
1,14,0,3.09306920777189,0.07692307692307693,643.4432234432235
1,14,0,3.039148671903071,0.4,1267.764652014652
1,15,0,3.456564762130954,0.25,805.8936507936509
1,30,0,4.0980685120588385,0.5,1049.1674603174604
1,21,0,3.5585186130489057,0.23529411764705882,905.5710108604845
1,12,0,3.188721875540867,0.09090909090909091,950.6949494949495
1,14,0,3.378783493486176,0.4,1127.4154456654458
1,13,0,3.546593564294939,0.3,852.4310411810411
1,24,0,4.084962500721156,0.3333333333333333,1030.8280632411067
1,12,0,3.188721875540867,0.3333333333333333,666.9217171717172
1,14,0,3.3248629576173574,0.16666666666666666,987.0970695970695
1,10,0,3.121928094887362,0.1111111111111111,904.8138888888889
1,32,0,3.6167292966721747,1.0,422.29007616487456
1,25,0,3.9238561897747237,0.21428571428571427,601.8865458937198
1,26,0,3.719294525666979,0.13333333333333333,552.6733333333333
1,32,0,3.702819531114783,0.5555555555555556,554.2197580645161
1,20,0,3.7841837197791888,0.25,885.0866471734893
1,15,0,3.3735572622751855,0.36363636363636365,842.3417582417583
1,13,0,3.3927474104487847,0.3,927.4256021756023
1,12,0,3.2516291673878226,0.5,976.5050505050505
1,18,0,3.7254805569978675,0.38461538461538464,1057.435866013072
1,13,0,3.5465935642949384,0.18181818181818182,849.5460372960374
1,13,0,3.238901256602631,0.08333333333333333,728.8570318570319
1,8,0,2.75,0.6,1400.5357142857144
1,26,0,3.9790978911348036,0.0,303.79205128205126
1,13,0,3.3927474104487847,0.3,1099.0306915306915
1,16,0,3.1556390622295662,0.7777777777777778,881.8492063492064
1,14,0,3.2359263506290334,0.2727272727272727,949.8684371184372
1,26,0,4.238901256602629,0.4166666666666667,634.4456410256411
1,27,0,4.356558335416675,0.0625,425.5920797720798
1,13,0,3.0269868333592873,0.18181818181818182,853.9786324786324
1,32,0,3.5039280318460246,0.5,508.4764784946237
1,13,0,3.3927474104487847,0.08333333333333333,860.5042735042734
1,25,0,3.863465189601646,0.2857142857142857,580.7555555555556
1,13,0,3.3927474104487847,0.3,895.9256021756023
1,14,0,3.521640636343319,0.07692307692307693,621.1327838827839
1,14,0,3.3787834934861767,0.16666666666666666,832.2814407814408
1,25,0,3.893660689688185,0.3157894736842105,953.1001207729469
1,32,0,3.641126767019874,0.42857142857142855,349.15860215053766
1,11,0,3.095795255000934,0.8333333333333334,1520.3087542087542
1,32,0,3.6167292966721747,0.5,396.7888664874552
1,13,0,3.3927474104487847,0.625,1271.2645687645688
1,32,0,3.5306390622295662,0.2,332.09711021505376
1,9,0,2.6416041678685933,0.8,1653.851851851852
1,10,0,3.121928094887362,0.42857142857142855,1584.0
1,14,0,3.3248629576173565,0.16666666666666666,670.1452991452992
1,10,0,2.9219280948873623,0.42857142857142855,1563.2703703703703
1,12,0,3.584962500721156,0.2,1108.1560606060605
1,15,0,3.323231428797621,0.5,1152.0373626373625
1,32,0,3.890319531114783,0.375,395.5480510752688
1,13,0,3.180832987205441,0.18181818181818182,1025.5487567987568
1,8,0,2.75,0.6,1473.8095238095239
1,28,0,3.824862957617357,0.5,858.3804436304436
1,25,0,3.8634651896016465,0.2,571.115
1,25,0,4.053660689688185,0.25,1013.9555555555554
1,32,0,3.6167292966721747,0.5,575.3562051971327
1,12,0,3.2516291673878226,0.09090909090909091,974.5742424242425
1,26,0,4.056020968057881,0.23809523809523808,768.4389743589742
1,12,0,3.084962500721156,0.09090909090909091,629.4954545454545
1,32,0,3.377620407472074,0.5714285714285714,360.8189068100358
1,9,0,2.94770277922009,0.5,1145.1964285714287
1,14,0,3.6644977792004623,0.0,725.468253968254
1,9,0,2.725480556997868,1.25,1643.5132275132275
1,14,0,3.378783493486176,0.0,845.7628205128204
1,32,0,3.6556390622295662,0.5,564.8286962365592
1,14,0,3.039148671903071,0.2727272727272727,1470.3589743589744
1,20,0,3.5841837197791886,0.1111111111111111,1028.4038986354774
1,13,0,3.238901256602631,0.4444444444444444,1109.2573815073815
1,11,0,3.277613436819116,0.375,1040.8393939393939
1,15,0,3.640223928941852,0.25,771.4575091575092
1,7,0,2.5216406363433186,0.75,1250.6920634920637
1,26,0,4.103909910282363,0.42857142857142855,702.4375641025641
1,32,0,3.863608500731241,0.5714285714285714,407.4620967741935
1,15,0,3.640223928941851,0.15384615384615385,806.7589743589742
1,18,0,3.6143694458867563,0.2857142857142857,852.7540849673202
1,15,0,3.106890595608518,1.5,1224.603540903541
1,13,0,3.0269868333592873,0.3,757.2703962703963
1,26,0,4.103909910282362,0.2857142857142857,729.8190170940171
1,14,0,3.182005814760214,0.75,1388.6355311355312
1,27,0,4.060262039120379,0.14285714285714285,380.50047483380814
1,32,0,3.6289280318460246,0.5,699.9020833333334
1,27,0,3.986187965046305,0.15384615384615385,469.5132953466287
1,15,0,3.506890595608519,0.5,1203.0547008547007
1,12,0,3.0220552088742,0.3333333333333333,1308.5126262626263
1,12,0,3.418295834054489,0.2,913.6116161616161
1,28,0,4.235926350629033,0.21428571428571427,533.3025708859042
1,24,0,3.6572682296173897,0.2631578947368421,718.383069828722
1,10,0,3.321928094887362,0.6666666666666666,1265.8861111111112
1,13,0,3.0269868333592873,0.18181818181818182,904.3129370629371
1,26,0,4.2098671219040344,0.2857142857142857,786.1282051282051
1,23,0,3.82790978214397,0.2777777777777778,1119.0475249388294
1,24,0,3.522055208874201,0.09090909090909091,703.4875933245498
1,26,0,4.334679141051593,0.125,562.9902991452991
1,13,0,3.392747410448785,0.18181818181818182,933.5386557886558
1,32,0,3.542837797403416,0.42857142857142855,370.2043010752688
1,23,0,4.088779347361362,0.15,632.0284522241044
1,32,0,3.5121987351738495,0.38461538461538464,631.1337365591397
1,28,0,4.039148671903071,0.3333333333333333,1029.7103852937187
1,15,0,3.3735572622751855,0.36363636363636365,1066.8898656898657
1,25,0,4.293660689688184,0.38461538461538464,753.8989855072464
1,26,0,4.2098671219040344,0.2857142857142857,777.8909829059829
1,13,0,3.334679141051595,0.18181818181818182,690.6080031080031
1,14,0,3.378783493486176,0.4,837.5314407814408
1,15,0,3.3735572622751855,0.6666666666666666,1416.9702075702078
1,26,0,4.3927474104487825,0.38461538461538464,651.7293162393163
1,11,0,3.2776134368191165,0.2222222222222222,731.4757575757575
1,26,0,4.085055102756476,0.21428571428571427,690.9661111111112
1,12,0,2.8553885422075336,0.2,571.760101010101
1,12,0,3.418295834054489,0.5,1389.0904040404039
1,15,0,3.773557262275185,0.36363636363636365,935.3798534798534
1,9,0,3.169925001442312,0.5,1410.8763227513227
1,8,0,3.0,0.3333333333333333,1347.501984126984
1,15,0,3.3232314287976203,0.25,979.3295482295483
1,14,0,3.6644977792004623,0.16666666666666666,1005.8177655677655
1,26,0,4.056020968057881,0.3684210526315789,785.5188461538461
1,13,0,3.180832987205441,0.18181818181818182,770.8611111111112
1,26,0,4.132944044980958,0.18181818181818182,890.7938461538462
1,14,0,3.2359263506290334,0.2727272727272727,638.4664224664224
1,12,0,3.4182958340544896,0.09090909090909091,870.0757575757575
1,13,0,3.5465935642949384,0.18181818181818182,963.3558663558664
1,13,0,3.546593564294939,0.18181818181818182,667.0806138306139
1,13,0,2.873140679513133,0.625,1080.3191530691531
1,32,0,3.5243974703476995,0.7777777777777778,692.4805331541219
1,13,0,3.0269868333592873,0.4444444444444444,1098.459595959596
1,16,0,3.375,0.23076923076923078,1103.0452380952381
1,13,0,3.5465935642949384,0.18181818181818182,668.7024087024087
1,24,0,4.220175521464345,0.4166666666666667,723.5376043039087
1,32,0,3.4917292966721747,0.2222222222222222,340.38608870967744
1,26,0,4.23890125660263,0.35714285714285715,514.0708974358975
1,24,0,3.8868421881310122,0.2,1012.4610232762407
1,26,0,4.1619781796795525,0.25,688.5656837606838
1,12,0,3.2516291673878226,0.5,867.7035353535354
1,12,0,3.084962500721156,0.2,753.3454545454546
1,25,0,3.703465189601646,0.0,745.4339855072463
1,12,0,3.418295834054489,0.09090909090909091,913.5484848484848
1,27,0,3.9121138909722304,0.125,575.0788224121558
1,27,0,3.7919245392005063,0.46153846153846156,779.2131054131055
1,27,0,4.134336113194453,0.5,763.7670275403608
1,14,0,3.521640636343319,0.4,1140.6361416361417
1,12,0,3.0220552088742,0.5,1022.3479797979797
1,25,0,3.8438561897747237,0.08695652173913043,725.6907971014493
1,25,0,3.9736606896881845,0.14285714285714285,677.9666908212561
1,14,0,3.3248629576173574,0.16666666666666666,819.9261294261295
1,32,0,3.480337797403416,0.4,493.38104838709677
1,13,0,3.3927474104487847,0.08333333333333333,834.4166666666666
1,13,0,3.5465935642949384,0.3,908.7818570318572
1,16,0,3.75,0.14285714285714285,862.0156746031747
1,12,0,2.9182958340544896,0.2,927.209595959596
1,14,0,3.6644977792004623,0.16666666666666666,877.828144078144
1,32,0,3.577819531114783,0.7142857142857143,467.9479838709678
1,14,0,3.2359263506290334,0.4,1339.5152625152625
1,13,0,3.5465935642949384,0.18181818181818182,744.2286324786324
1,27,0,4.028604521628774,0.2,596.8102564102564
1,25,0,4.003856189774724,0.06666666666666667,589.9739855072464
1,25,0,3.943465189601646,0.23076923076923078,399.8655555555556
1,25,0,4.053660689688185,0.2857142857142857,632.8166666666667
1,26,0,4.085055102756476,0.0,423.4553846153846
1,13,0,2.8150724101159437,0.08333333333333333,949.7109557109558
1,26,0,3.9021748142117274,0.0,417.59816239316234
1,8,0,3.0,0.14285714285714285,862.375
1,15,0,3.5068905956085183,0.25,857.3455433455434
1,12,0,3.2516291673878226,0.2,1116.5308080808081
1,25,0,4.163856189774723,0.0,403.3540338164251
1,27,0,3.7360069464476573,0.2857142857142857,820.219126305793
1,15,0,3.6402239289418516,0.5,827.3981684981685
1,21,0,3.916126946588283,0.23529411764705882,827.0296574770259
1,27,0,4.162294909570877,0.35714285714285715,732.3462867996201
1,12,0,3.2516291673878226,0.09090909090909091,543.4601010101011
1,15,0,3.6402239289418516,0.36363636363636365,938.5385836385836
1,8,0,2.75,0.6,1319.6666666666667
1,7,0,2.807354922057604,0.4,640.9428571428572
1,12,0,3.2516291673878226,0.3333333333333333,570.6671717171718
1,24,0,4.251629167387823,0.125,647.8072573561703
1,12,0,2.918295834054489,0.7142857142857143,1248.8136363636363
1,25,0,3.859470570797251,0.14285714285714285,528.9894927536232
1,24,0,4.136842188131012,0.23076923076923078,512.7037220026351
1,15,0,3.589898095464287,0.15384615384615385,889.7346764346763
1,26,0,3.950063756436209,0.125,341.91876068376064
1,27,0,4.134336113194453,0.3333333333333333,629.2812345679013
1,14,0,3.182005814760214,0.16666666666666666,869.2396214896215
1,15,0,3.4565647621309536,0.25,1023.4181929181929
1,13,0,3.3927474104487847,0.4444444444444444,967.5108780108781
1,10,0,2.9219280948873623,0.42857142857142855,1274.9638888888887
1,32,0,3.7539280318460246,0.36363636363636365,504.76395609318996
1,8,0,2.75,0.3333333333333333,1346.3849206349207
1,15,0,3.4565647621309536,0.25,1100.5006105006105
1,10,0,2.9219280948873623,0.6666666666666666,1384.6574074074076
1,16,0,3.452819531114783,0.23076923076923078,623.7238095238096
1,13,0,3.0269868333592873,0.4444444444444444,988.631895881896
1,13,0,3.3927474104487847,0.4444444444444444,1018.038073038073
1,27,0,3.9302703722934544,0.16666666666666666,587.2336562203228
1,13,0,3.3927474104487847,0.08333333333333333,900.1285936285936
1,8,0,2.75,0.6,1216.7281746031747
1,26,0,4.161978179679553,0.058823529411764705,523.5097863247863
1,7,0,2.5216406363433186,0.16666666666666666,802.7158730158731
1,9,0,2.5032583347756456,0.5,1572.4424603174605
1,13,0,2.931208948910323,0.3,1105.6637529137531
1,14,0,3.09306920777189,0.75,1228.2823565323565
1,9,0,2.197159723424149,0.8,1846.9761904761906
1,25,0,4.023465189601646,0.42857142857142855,895.5495652173913
1,25,0,4.053660689688185,0.25,435.51444444444445
1,26,0,4.056020968057881,0.3684210526315789,1037.9636324786327
1,14,0,3.182005814760214,0.07692307692307693,717.4511599511599
1,13,0,3.3927474104487847,0.0,698.1841491841492
1,14,0,3.521640636343319,0.16666666666666666,680.4935897435897
1,14,0,3.182005814760214,0.5555555555555556,1250.9328449328448
1,25,0,4.213660689688185,0.23529411764705882,661.4386473429952
1,15,0,3.323231428797621,0.25,1064.2813186813187
1,25,0,4.0536606896881855,0.3333333333333333,665.7823913043478
1,15,0,3.5068905956085183,0.15384615384615385,1122.9216117216117
1,12,0,3.418295834054489,0.2,969.4888888888889
1,28,0,4.066108939837481,0.1111111111111111,426.94186677520014
1,12,0,3.418295834054489,0.3333333333333333,1119.8070707070708
1,15,0,3.4565647621309536,0.36363636363636365,981.4459096459095
1,8,0,3.0,0.3333333333333333,922.4186507936507
1,25,0,4.133660689688185,0.21428571428571427,696.5133333333333
1,32,0,3.8011085007312415,0.4444444444444444,420.2093413978494
1,24,0,3.9182958340544896,0.14285714285714285,871.495882740448
1,32,0,3.6289280318460246,0.5714285714285714,437.3363575268817
1,8,0,3.0,0.3333333333333333,1098.611111111111
1,14,0,3.3787834934861767,0.5555555555555556,872.7118437118437
1,16,0,3.5,0.23076923076923078,852.0555555555555
1,28,0,3.8388043692446128,0.4,389.5268959435627
1,15,0,3.773557262275185,0.36363636363636365,953.4589743589744
1,15,0,3.4565647621309536,0.36363636363636365,1049.814407814408
1,15,0,3.1395722619867232,0.36363636363636365,896.1396825396824
1,8,0,3.0,0.6,1460.2757936507935
1,14,0,3.2359263506290334,0.07692307692307693,875.0662393162393
1,12,0,3.418295834054489,0.2,696.8636363636364
1,8,0,2.75,0.6,1172.2063492063492
1,21,0,3.8208888513501886,0.3125,922.3376775271512
1,13,0,3.3927474104487847,0.4444444444444444,1089.0633255633254
1,32,0,3.542837797403416,0.75,327.2926747311828
1,27,0,3.6763906325796265,0.18181818181818182,449.9074074074074
1,14,0,3.378783493486176,0.16666666666666666,952.9395604395604
1,14,0,3.8073549220576055,0.5555555555555556,1165.7200854700855
1,26,0,4.026986833359286,0.2,357.9948717948718
1,15,0,3.323231428797621,0.07142857142857142,803.1639804639805
1,27,0,4.060262039120379,0.2727272727272727,417.18376068376074
1,15,0,3.506890595608519,0.15384615384615385,953.985592185592
1,26,0,3.7962176025900556,0.18181818181818182,786.2821367521368
1,25,0,4.023465189601646,0.26666666666666666,528.3788888888889
1,15,0,3.4565647621309536,0.25,889.6864468864469
1,8,0,2.4056390622295662,0.14285714285714285,635.1309523809524
1,25,0,3.9736606896881845,0.47058823529411764,845.0916908212561
1,14,0,3.378783493486176,0.2727272727272727,1063.0076312576314
1,23,0,3.849223912390625,0.25,595.2187088274044
1,14,0,2.7534343861887853,0.2727272727272727,793.0906593406594
1,15,0,3.5068905956085183,0.15384615384615385,611.2507936507936
1,14,0,3.6644977792004623,0.4,1014.260989010989
1,14,0,3.2359263506290326,0.4,1151.069291819292
1,8,0,2.75,0.6,1391.2261904761906
1,25,0,4.213660689688185,0.35714285714285715,771.9919323671498
1,20,0,3.7841837197791888,0.25,707.6931773879141
1,15,0,3.240223928941852,0.15384615384615385,772.1203907203908
1,26,0,3.921029621737614,0.13333333333333333,595.9769230769231
1,13,0,3.0269868333592873,0.18181818181818182,917.8636363636364
1,25,0,3.863465189601646,0.2857142857142857,626.0240821256039
1,12,0,3.084962500721156,0.3333333333333333,899.131313131313
1,15,0,3.3735572622751855,0.5,1112.9460317460318
1,25,0,3.6536606896881856,0.18181818181818182,590.1017632850242
1,23,0,3.849223912390625,0.4375,1077.5338477947173
1,14,0,3.2359263506290334,0.16666666666666666,1029.6880341880342
1,32,0,3.4414280318460246,0.1111111111111111,234.77049731182797
1,14,0,3.2359263506290334,0.5555555555555556,898.3440170940171
1,26,0,4.026986833359286,0.16666666666666666,801.0570085470085
1,13,0,3.0269868333592873,0.18181818181818182,943.9275446775447
1,15,0,3.506890595608518,0.25,934.9019536019536
1,8,0,2.5,1.0,1508.2738095238094
1,23,0,4.262692390839622,0.2777777777777778,881.5293619424054
1,13,0,3.7004397181410926,0.18181818181818182,1080.915306915307
1,14,0,3.3248629576173574,0.75,1093.0485347985348
1,32,0,3.7417292966721747,0.2222222222222222,339.838373655914
1,12,0,2.792481250360578,0.5,928.6020202020203
1,24,0,3.7720552088742005,0.4117647058823529,1113.169191919192
1,12,0,3.188721875540867,0.7142857142857143,1155.8858585858586
1,14,0,2.7534343861887853,0.75,1591.1394993894992
1,26,0,3.8252517372886503,0.2857142857142857,596.456452991453
1,27,0,4.014146761422729,0.3333333333333333,800.380113960114
1,28,0,3.767375797816041,0.3076923076923077,488.65974765974767
1,32,0,3.7303377974034158,0.4444444444444444,419.43891129032255
1,13,0,3.3927474104487847,0.0,666.4768842268842
1,14,0,3.3248629576173574,0.2727272727272727,1113.6053113553114
1,26,0,4.05602096805788,0.2727272727272727,432.54410256410256
1,27,0,3.884155094595805,0.5,989.4184995251662
1,13,0,3.7004397181410926,0.18181818181818182,1007.0285547785547
1,15,0,3.640223928941851,0.15384615384615385,796.0025641025641
1,15,0,2.9232314287976204,0.36363636363636365,794.4295482295483
1,32,0,3.569548827786958,0.2222222222222222,282.3578629032258
1,15,0,3.5898980954642865,0.5,1183.8583638583639
1,28,0,3.9641534765420032,0.2,515.6506579839913
1,13,0,3.238901256602631,0.18181818181818182,799.8661616161617
1,12,0,3.418295834054489,0.2,560.1010101010102
1,13,0,3.3927474104487847,0.18181818181818182,607.240675990676
1,15,0,3.640223928941852,0.36363636363636365,800.8004884004885
1,10,0,2.9219280948873623,0.6666666666666666,850.1379629629629
1,8,0,2.5,0.6,1521.5992063492065
1,15,0,3.640223928941851,0.15384615384615385,859.01221001221
1,12,0,3.4182958340544896,0.5,1316.9994949494949
1,28,0,3.7979026896829464,0.4,1014.0713607380275
1,15,0,3.640223928941851,0.15384615384615385,472.8742368742369
1,12,0,3.188721875540867,0.5,815.1712121212122
1,15,0,3.323231428797621,0.25,1020.0490842490843
1,13,0,3.180832987205441,0.18181818181818182,1200.1616161616162
1,25,0,4.213660689688185,0.2222222222222222,726.9900966183576
1,12,0,3.418295834054489,0.3333333333333333,740.3974747474748
1,14,0,3.378783493486176,0.16666666666666666,787.8739316239316
1,10,0,3.121928094887362,0.42857142857142855,1562.1092592592593
1,26,0,3.5843031793467115,0.8571428571428571,429.61897435897436
1,15,0,3.506890595608519,0.07142857142857142,947.5901098901098
1,12,0,3.418295834054489,0.5,1123.7585858585858
1,14,0,3.2359263506290334,0.2727272727272727,786.4420024420025
1,25,0,3.9238561897747233,0.16666666666666666,481.15000000000003
1,14,0,3.3248629576173574,0.16666666666666666,791.4871794871796
1,12,0,3.084962500721156,0.2,451.92777777777775
1,13,0,3.3927474104487847,0.3,736.5308857808858
1,14,0,3.2359263506290334,0.2727272727272727,807.2148962148962
1,14,0,3.3248629576173574,0.2727272727272727,1185.9758852258851
1,13,0,3.238901256602631,0.08333333333333333,747.4895104895105
1,32,0,3.5664280318460246,0.36363636363636365,582.0303539426524
1,9,0,3.169925001442312,0.5,1187.2440476190475
1,10,0,2.9219280948873623,0.0,974.400925925926
1,23,0,3.7622673906514943,0.15,955.6017002321349
1,25,0,4.053660689688185,0.058823529411764705,453.2916666666667
1,15,0,3.3232314287976203,0.07142857142857142,621.5587301587301
1,26,0,4.056020968057881,0.05555555555555555,443.9989743589744
1,15,0,3.5068905956085192,0.15384615384615385,862.1288156288156
1,14,0,2.8423709931771093,0.4,1376.9276556776556
1,32,0,3.5664280318460246,0.0,126.80477150537634
1,12,0,3.084962500721156,0.5,1291.759090909091
1,14,0,3.521640636343319,0.4,943.7094017094017
1,27,0,4.088220835496803,0.058823529411764705,599.1936562203229
1,26,0,4.1619781796795525,0.23076923076923078,466.071282051282
1,25,0,3.8438561897747237,0.3888888888888889,759.7513526570048
1,25,0,4.023465189601646,0.2857142857142857,610.3952415458938
1,24,0,3.6887218755408675,0.5,1250.4744180939833
1,27,0,4.032303242743954,0.21428571428571427,640.8958784425452
1,26,0,4.0269868333592855,0.25,617.9156837606837
1,9,0,2.6416041678685933,1.25,1720.638888888889
1,9,0,2.94770277922009,0.5,1339.292328042328
1,32,0,3.5306390622295662,0.2857142857142857,330.9573252688172
1,14,0,2.950212064914747,0.07692307692307693,537.8351648351648
1,13,0,3.180832987205441,0.18181818181818182,1002.2727272727274
1,26,0,3.902174814211727,0.23809523809523808,729.1744017094016
1,14,0,2.950212064914747,0.5555555555555556,1602.0723443223444
1,8,0,2.5,0.3333333333333333,1903.9880952380952
1,27,0,3.930270372293454,0.22727272727272727,786.9626970560304
1,12,0,3.2516291673878226,0.3333333333333333,740.7015151515152
1,25,0,4.213660689688184,0.5,707.0343961352656
1,11,0,3.459431618637298,0.2222222222222222,870.4151515151515
1,13,0,3.5465935642949384,0.3,1115.6942501942501
1,26,0,4.132944044980959,0.4166666666666667,629.8882051282052
1,15,0,3.3232314287976203,0.25,943.1800976800977
1,14,0,3.3248629576173574,0.07692307692307693,1040.2219169719172
1,23,0,4.088779347361362,0.21052631578947367,762.5543635108853
1,12,0,3.418295834054489,0.2,800.2964646464646
1,13,0,3.3927474104487847,0.08333333333333333,740.9339549339551
1,20,0,3.5841837197791886,0.17647058823529413,868.7913255360623
1,26,0,3.9500637564362093,0.0625,365.5928205128205
1,12,0,3.084962500721156,0.3333333333333333,977.4272727272728
1,15,0,3.6402239289418516,0.15384615384615385,976.8239316239316
1,24,0,4.053508854797679,0.1111111111111111,686.8726943346509
1,9,0,2.94770277922009,0.2857142857142857,1017.149470899471
1,12,0,3.2516291673878226,0.3333333333333333,597.3939393939394
1,26,0,4.1619781796795525,0.11764705882352941,544.1549572649573
1,14,0,3.521640636343319,0.2727272727272727,882.8943833943835
1,14,0,3.039148671903071,0.2727272727272727,987.5595238095239
1,32,0,3.8667292966721747,0.8333333333333334,498.54099462365593
1,14,0,3.6644977792004623,0.2727272727272727,927.0421245421245
1,15,0,3.640223928941851,0.15384615384615385,995.2178266178266
1,12,0,3.188721875540867,0.0,829.9116161616162
1,15,0,3.1898980954642875,0.6666666666666666,1014.4074481074481
1,25,0,4.133660689688185,0.35714285714285715,615.4405555555555
1,13,0,3.180832987205441,0.18181818181818182,1032.149184149184
1,12,0,2.8553885422075336,0.3333333333333333,930.6126262626263
1,13,0,3.392747410448785,0.3,951.9605672105672
1,26,0,4.0269868333592855,0.26666666666666666,829.8468803418804
1,13,0,3.5465935642949384,0.625,1208.8510101010102
1,14,0,3.6644977792004623,0.0,793.5311355311355
1,13,0,3.0269868333592873,0.625,1368.0879953379954
1,26,0,4.026986833359286,0.2,406.3933333333334
1,15,0,3.4565647621309536,0.07142857142857142,943.837851037851
1,13,0,3.0269868333592873,0.625,961.4259906759906
1,27,0,3.85619629821938,0.0625,354.89411206077875
1,32,0,3.7181390622295667,0.25,339.39191308243727
1,9,0,2.725480556997868,0.2857142857142857,1415.054232804233
1,32,0,3.5900182662886326,0.8333333333333334,470.1092741935484
1,14,0,3.3248629576173574,0.07692307692307693,743.0955433455433
1,13,0,3.085055102756477,0.18181818181818182,933.0442890442891
1,15,0,3.3232314287976203,0.5,1078.7418803418802
1,15,0,3.640223928941851,0.36363636363636365,965.2799755799756
1,19,0,3.5766176449086657,0.35714285714285715,1000.5252264648551
